n,i,d,:,I,D
Axis,IfcShapeRepresentation,Curve2D,49
Body,IfcShapeRepresentation,SweptSolid,50
Body,IfcShapeRepresentation,SweptSolid,79
Body,IfcShapeRepresentation,SweptSolid,103
Body,IfcShapeRepresentation,SweptSolid,124
Body,IfcShapeRepresentation,SweptSolid,150
Body,IfcShapeRepresentation,MappedRepresentation,171
Body,IfcShapeRepresentation,MappedRepresentation,181
Axis,IfcShapeRepresentation,Curve2D,199
Body,IfcShapeRepresentation,SweptSolid,200
Body,IfcShapeRepresentation,Clipping,225
Body,IfcShapeRepresentation,MappedRepresentation,260
Body,IfcShapeRepresentation,MappedRepresentation,273
Axis,IfcShapeRepresentation,Curve2D,282
Axis,IfcShapeRepresentation,Curve2D,286
Body,IfcShapeRepresentation,SweptSolid,290
Facetation,IfcShapeRepresentation,SurfaceModel,2322
Body,IfcShapeRepresentation,SweptSolid,2334
Body,IfcShapeRepresentation,SweptSolid,2358
Body,IfcShapeRepresentation,SweptSolid,2388
Body,IfcShapeRepresentation,SweptSolid,2445
Body,IfcShapeRepresentation,SweptSolid,2446
Body,IfcShapeRepresentation,MappedRepresentation,2532
Body,IfcShapeRepresentation,MappedRepresentation,2538
Body,IfcShapeRepresentation,MappedRepresentation,2549
Body,IfcShapeRepresentation,MappedRepresentation,2555
Body,IfcShapeRepresentation,SweptSolid,2558
Body,IfcShapeRepresentation,MappedRepresentation,2609
Body,IfcShapeRepresentation,MappedRepresentation,2615
Body,IfcShapeRepresentation,MappedRepresentation,2621
Body,IfcShapeRepresentation,MappedRepresentation,2627
Body,IfcShapeRepresentation,SweptSolid,2630
Body,IfcShapeRepresentation,MappedRepresentation,2681
Body,IfcShapeRepresentation,MappedRepresentation,2687
Body,IfcShapeRepresentation,MappedRepresentation,2693
Body,IfcShapeRepresentation,MappedRepresentation,2699
Body,IfcShapeRepresentation,SweptSolid,2702
Body,IfcShapeRepresentation,MappedRepresentation,2753
Body,IfcShapeRepresentation,MappedRepresentation,2759
Body,IfcShapeRepresentation,MappedRepresentation,2765
Body,IfcShapeRepresentation,MappedRepresentation,2771
Body,IfcShapeRepresentation,SweptSolid,2774
Body,IfcShapeRepresentation,MappedRepresentation,2825
Body,IfcShapeRepresentation,MappedRepresentation,2831
Body,IfcShapeRepresentation,MappedRepresentation,2837
Body,IfcShapeRepresentation,MappedRepresentation,2843
Body,IfcShapeRepresentation,SweptSolid,2846
